date,coin_id,coinmetrics_symbol,market_cap_current_usd,market_cap_estimated_usd,circulating_supply,market_cap_type,market_cap_source,selected_column
2024-12-03,bitcoin,btc,1900135290511.2388,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-04,bitcoin,btc,1957759688318.8247,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-05,bitcoin,btc,1918806150363.6316,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-06,bitcoin,btc,1978292068450.6504,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-07,bitcoin,btc,1978823210378.297,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-08,bitcoin,btc,1995124567555.0056,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-09,bitcoin,btc,1927704967520.9807,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-10,bitcoin,btc,1916772101161.006,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-11,bitcoin,btc,2005389739960.3047,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-12,bitcoin,btc,1981300299243.624,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-13,bitcoin,btc,2005087006885.8284,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-14,bitcoin,btc,2006662563398.3247,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-15,bitcoin,btc,2069747720545.494,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-16,bitcoin,btc,2095617308590.057,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-17,bitcoin,btc,2100814326264.9368,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-18,bitcoin,btc,1989080900958.2937,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-19,bitcoin,btc,1934231301840.7524,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-20,bitcoin,btc,1932701352301.5583,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-21,bitcoin,btc,1922362435573.652,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-22,bitcoin,btc,1883920629195.2527,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-23,bitcoin,btc,1877064601089.3376,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-24,bitcoin,btc,1953077820204.931,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-25,bitcoin,btc,1964958123095.0613,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-26,bitcoin,btc,1893573831131.2705,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-27,bitcoin,btc,1865733631847.3723,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-28,bitcoin,btc,1883669106004.3423,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-29,bitcoin,btc,1850724503071.0576,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-30,bitcoin,btc,1832266408959.4832,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-12-31,bitcoin,btc,1849465014110.3464,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
