date,coin_id,coinmetrics_symbol,market_cap_current_usd,market_cap_estimated_usd,circulating_supply,market_cap_type,market_cap_source,selected_column
2024-03-19,cardano,ada,20433841826.78209,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-20,cardano,ada,22320951235.058624,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-21,cardano,ada,22049327776.801796,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-22,cardano,ada,21342582008.219063,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-23,cardano,ada,21866410812.540817,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-24,cardano,ada,22546067084.49451,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-25,cardano,ada,22949121858.33949,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-26,cardano,ada,23225273747.906406,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-27,cardano,ada,22574470041.79401,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-28,cardano,ada,22726487559.84752,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-29,cardano,ada,23193109035.60204,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-30,cardano,ada,22474585671.047626,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-03-31,cardano,ada,22694435113.448917,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-01,cardano,ada,21724390175.092815,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-02,cardano,ada,20297665837.132404,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-03,cardano,ada,19973323587.61783,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-04,cardano,ada,20306897726.29693,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-05,cardano,ada,20074195575.001736,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-06,cardano,ada,20441060002.56771,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
