date,coin_id,coinmetrics_symbol,market_cap_current_usd,market_cap_estimated_usd,circulating_supply,market_cap_type,market_cap_source,selected_column
2024-05-26,litecoin,ltc,6257866570.14387,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-27,litecoin,ltc,6355177106.916482,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-28,litecoin,ltc,6220616557.033876,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-29,litecoin,ltc,6232976856.026392,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-30,litecoin,ltc,6297782136.193198,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-31,litecoin,ltc,6200156018.717903,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-01,litecoin,ltc,6217566081.066711,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-02,litecoin,ltc,6196394900.217473,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-03,litecoin,ltc,6178402671.392101,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-04,litecoin,ltc,6235246932.15326,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-05,litecoin,ltc,6368839229.828914,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-06,litecoin,ltc,6284512483.455782,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-07,litecoin,ltc,5975505930.399324,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-08,litecoin,ltc,5969699688.135118,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-09,litecoin,ltc,6001634443.052532,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-10,litecoin,ltc,5940000702.268306,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-11,litecoin,ltc,5769662223.466527,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-12,litecoin,ltc,5854241434.939626,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-13,litecoin,ltc,5903728195.977022,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-14,litecoin,ltc,5782235059.989588,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-15,litecoin,ltc,5910822702.856311,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-16,litecoin,ltc,5886835199.195406,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-17,litecoin,ltc,5722122109.165241,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-18,litecoin,ltc,5414246007.841944,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-19,litecoin,ltc,5501891145.666806,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-20,litecoin,ltc,5584766516.222493,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-21,litecoin,ltc,5531402625.273312,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-22,litecoin,ltc,5567530435.392532,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-23,litecoin,ltc,5492410259.469209,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-24,litecoin,ltc,5199572367.066936,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-25,litecoin,ltc,5322899103.226271,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-26,litecoin,ltc,5300184401.3506365,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-27,litecoin,ltc,5456599704.874101,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-28,litecoin,ltc,5437139368.204124,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-29,litecoin,ltc,5604691506.272184,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-30,litecoin,ltc,5623616597.342062,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-01,litecoin,ltc,5551035116.709977,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-02,litecoin,ltc,5665333701.76305,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-03,litecoin,ltc,5375248725.168156,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-04,litecoin,ltc,4907775642.284906,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-05,litecoin,ltc,4630003178.04623,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-06,litecoin,ltc,4889173906.950865,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-07,litecoin,ltc,4643905927.111355,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-08,litecoin,ltc,4847593931.172009,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-09,litecoin,ltc,4881168909.330391,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-10,litecoin,ltc,4998962571.600126,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-11,litecoin,ltc,5041928811.29927,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-12,litecoin,ltc,5177751479.709868,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-13,litecoin,ltc,5224162395.413105,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-14,litecoin,ltc,5240367140.915599,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-15,litecoin,ltc,5410251517.170229,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-16,litecoin,ltc,5466918686.775645,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-17,litecoin,ltc,5347797891.047277,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-18,litecoin,ltc,5351630317.653863,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-19,litecoin,ltc,5492833784.254732,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-20,litecoin,ltc,5464729917.696895,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-21,litecoin,ltc,5529708604.747624,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-22,litecoin,ltc,5330338773.983405,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-23,litecoin,ltc,5449119558.865388,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-24,litecoin,ltc,5317263929.016745,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-25,litecoin,ltc,5145759813.0738535,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-26,litecoin,ltc,5335412691.793841,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-27,litecoin,ltc,5341772009.419802,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-28,litecoin,ltc,5317676505.75345,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-29,litecoin,ltc,5523140884.029323,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-30,litecoin,ltc,5357425631.492814,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-31,litecoin,ltc,5256623017.827453,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-01,litecoin,ltc,5197426093.002775,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-02,litecoin,ltc,4856701924.619744,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-03,litecoin,ltc,4826205670.736919,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-04,litecoin,ltc,4681015519.514524,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-05,litecoin,ltc,4215548982.593963,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-06,litecoin,ltc,4362464195.947724,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-07,litecoin,ltc,4200023493.5634646,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-08,litecoin,ltc,4592292192.89074,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-09,litecoin,ltc,4529904680.406928,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-10,litecoin,ltc,4575775804.980957,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-11,litecoin,ltc,4462845363.920079,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-12,litecoin,ltc,4601516065.378673,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-13,litecoin,ltc,4741830291.687575,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-14,litecoin,ltc,4794026678.3833685,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-15,litecoin,ltc,4885195979.528452,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-16,litecoin,ltc,4975114996.517506,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-17,litecoin,ltc,5060506525.525709,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-18,litecoin,ltc,4974002831.339024,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-19,litecoin,ltc,4962914222.725824,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-20,litecoin,ltc,4834065905.906324,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-21,litecoin,ltc,4821089417.662752,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-22,litecoin,ltc,4776894448.367116,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-23,litecoin,ltc,4961344895.961088,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-24,litecoin,ltc,4979976622.104344,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-25,litecoin,ltc,4871259361.506594,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-26,litecoin,ltc,4742283683.084173,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-27,litecoin,ltc,4533769567.7916975,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-28,litecoin,ltc,4635021982.785469,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-29,litecoin,ltc,4670510913.898584,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-30,litecoin,ltc,4869961197.670384,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-31,litecoin,ltc,4872642221.141093,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-01,litecoin,ltc,4759180169.249433,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-02,litecoin,ltc,4891685546.735436,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-03,litecoin,ltc,4842654671.8141575,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-04,litecoin,ltc,4906495567.794723,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-05,litecoin,ltc,4948110211.177185,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-06,litecoin,ltc,4716291154.397883,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-07,litecoin,ltc,4646949688.430457,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-08,litecoin,ltc,4568219131.62877,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-09,litecoin,ltc,4608898264.143448,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-10,litecoin,ltc,4618551968.524996,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-11,litecoin,ltc,4659148570.813047,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-12,litecoin,ltc,4710588262.685209,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-13,litecoin,ltc,4867164799.501282,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-14,litecoin,ltc,4949228690.598674,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-15,litecoin,ltc,4749777938.544269,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-16,litecoin,ltc,4690855245.601992,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-17,litecoin,ltc,4773971288.825302,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-18,litecoin,ltc,4844232283.115791,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-19,litecoin,ltc,4913732384.278441,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-20,litecoin,ltc,4891394497.693117,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-21,litecoin,ltc,5021027571.598362,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-22,litecoin,ltc,5139890948.505561,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-23,litecoin,ltc,5028758212.846947,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-24,litecoin,ltc,5004169412.003335,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-25,litecoin,ltc,4993029482.225271,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-26,litecoin,ltc,5131345337.187526,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-27,litecoin,ltc,5332641424.764645,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-28,litecoin,ltc,5241365868.529312,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-29,litecoin,ltc,5202531397.477618,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-30,litecoin,ltc,5008655506.107733,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-01,litecoin,ltc,4755455889.273665,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-02,litecoin,ltc,4721178479.675585,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-03,litecoin,ltc,4757932885.439456,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-04,litecoin,ltc,4871094226.202261,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-05,litecoin,ltc,4967761462.129178,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-06,litecoin,ltc,5036865858.208984,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-07,litecoin,ltc,4876192745.7457695,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-08,litecoin,ltc,4925243964.040088,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-09,litecoin,ltc,4844686305.10717,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-10,litecoin,ltc,4821353365.809376,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-11,litecoin,ltc,4917884656.861449,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-12,litecoin,ltc,4970964260.5759325,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-13,litecoin,ltc,4857705409.877272,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-14,litecoin,ltc,5027215542.559418,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-15,litecoin,ltc,5299958726.966531,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-16,litecoin,ltc,5256159259.053764,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
