date,Close,High,Low,Open,Volume,market_cap
09/11/2017,1.008180022239685,1.0132700204849243,0.9965149760246277,1.0108699798583984,358188000,537388871.18541
10/11/2017,1.0060100555419922,1.0242300033569336,0.9954860210418701,1.006500005722046,756446016,565364649.45077
11/11/2017,1.0089900493621826,1.0262099504470825,0.9957990050315857,1.0059800148010254,746227968,597346828.01851
12/11/2017,1.012470006942749,1.1059099435806274,0.9676010012626648,1.006019949913025,1466060032,598321089.15239
13/11/2017,1.0093499422073364,1.029289960861206,0.9751030206680298,1.004480004310608,767884032,599946432.95736
14/11/2017,1.0068299770355225,1.0134299993515015,0.9968979954719543,1.0052399635314941,429857984,597380274.62712
15/11/2017,1.0031800270080566,1.0116300582885742,1.000249981880188,1.004580020904541,449671008,596911000.30284
16/11/2017,1.002120018005371,1.010890007019043,0.993232011795044,1.0058200359344482,650278976,609862457.282624
17/11/2017,1.001389980316162,1.0118099451065063,0.9957579970359802,0.9957579970359802,639398016,645434971.8904
18/11/2017,1.002310037612915,1.009179949760437,0.9963399767875671,1.0006500482559204,588136000,645498058.686
19/11/2017,1.0024399757385254,1.0074900388717651,0.9966930150985718,1.002369999885559,485752992,675398808.7712
20/11/2017,1.0019199848175049,1.0029799938201904,0.996537983417511,1.0013799667358398,449595008,674246640.39239
21/11/2017,0.9960470199584961,1.011199951171875,0.9885720014572144,1.0034699440002441,622649024,673371208.41388
22/11/2017,1.0001499652862549,1.0033999681472778,0.9927889704704285,0.9974269866943359,499812000,673597997.26876
23/11/2017,0.9946309924125671,1.0063400268554688,0.9922389984130859,0.9986580014228821,735883008,675338061.7565
24/11/2017,1.00232994556427,1.0071300268173218,0.9880040287971497,1.004140019416809,848627968,677025478.8315
25/11/2017,1.0054099559783936,1.0090700387954712,0.9950760006904602,1.0023200511932373,651987968,678652148.8918
26/11/2017,1.008679986000061,1.0174200534820557,1.0005600452423096,1.0042200088500977,636451968,684545632.63541
27/11/2017,1.001289963722229,1.020169973373413,0.9981259703636169,1.0067499876022339,784436992,676554013.42165
28/11/2017,1.0001399517059326,1.0064799785614014,0.9960479736328125,1.002869963645935,794764032,675352570.66823
29/11/2017,0.9906060099601746,1.048449993133545,0.9556180238723755,1.0001300573349,1672120064,753155768.99724
30/11/2017,1.0081000328063965,1.0286699533462524,0.9893190264701843,1.0038599967956543,1043969984,770817102.3972
01/12/2017,1.0097800493240356,1.0192099809646606,0.9930430054664612,1.007200002670288,749395968,770465654.41712
02/12/2017,0.9996539950370789,1.0167700052261353,0.9956110119819641,1.0089499950408936,679950016,813716975.598588
03/12/2017,1.0006599426269531,1.029539942741394,0.985319972038269,1.0010199546813965,946748992,808849965.874896
04/12/2017,1.0036699771881104,1.014050006866455,0.9921320080757141,1.0024499893188477,668510016,815458158.70596
05/12/2017,1.0019700527191162,1.008370041847229,0.9964579939842224,1.0035099983215332,814145984,815938428.94128
06/12/2017,1.009909987449646,1.0200400352478027,0.9958400130271912,0.9997599720954895,1281490048,821587709.3364
07/12/2017,1.0316599607467651,1.076949954032898,1.0010700225830078,1.0070699453353882,1671609984,839414689.2576
08/12/2017,1.0176000595092773,1.0576599836349487,0.9865630269050598,1.036329984664917,1993030016,828303352.4574
09/12/2017,1.0171300172805786,1.047260046005249,0.9935600161552429,1.0205800533294678,1598909952,829044108.24408
10/12/2017,1.0177500247955322,1.044659972190857,0.9715359807014465,1.0220600366592407,1649500032,827578877.01768
11/12/2017,1.0185600519180298,1.0296299457550049,0.9999499917030334,1.012719988822937,1542119936,847994833.6236
12/12/2017,1.0778800249099731,1.0816700458526611,1.0008699893951416,1.01882004737854,2240839936,901154972.79288
13/12/2017,1.0271600484848022,1.0880000591278076,1.0194599628448486,1.0809500217437744,2198139904,906317625.59208
14/12/2017,1.0081900358200073,1.051419973373413,1.0066900253295898,1.0267200469970703,2336179968,975026426.11416
15/12/2017,1.0161000490188599,1.0187300443649292,0.9955250024795532,1.0098199844360352,2044499968,1035362386.26192
16/12/2017,1.0074199438095093,1.0193699598312378,1.0018199682235718,1.017359972000122,1592729984,1127398787.93652
