date,Close,High,Low,Open,Volume,market_cap
13/07/2020,1.175734043121338,1.2876629829406738,1.0088839530944824,1.0167160034179688,4062069,16696748.621766666
14/07/2020,1.148074984550476,1.2460060119628906,1.1191660165786743,1.172476053237915,2213135,20428062.235112287
15/07/2020,1.289597988128662,1.3968349695205688,1.1414580345153809,1.147523045539856,3355229,19972946.84442129
16/07/2020,0.8724409937858582,1.3749669790267944,0.8550440073013306,1.28403902053833,7486568,24362181.926540542
17/07/2020,0.9778370261192322,1.0468419790267944,0.8018839955329895,0.870760977268219,8973774,17274473.46197496
18/07/2020,0.9665830135345459,1.000715970993042,0.9317259788513184,0.9775149822235107,2923007,20917439.75564856
19/07/2020,0.9203490018844604,0.9703540205955505,0.8995149731636047,0.9680039882659912,2206671,20602905.14344744
20/07/2020,0.8730890154838562,0.9215840101242065,0.8518779873847961,0.9205150008201599,3036871,19624140.86478576
21/07/2020,0.9771659970283508,1.008254051208496,0.8603159785270691,0.8729280233383179,4299502,18811046.939017244
22/07/2020,1.0440870523452759,1.1047040224075317,0.9724850058555603,0.9771980047225952,5295002,20859692.480081823
23/07/2020,1.0498440265655518,1.1012179851531982,0.9973940253257751,1.0461549758911133,2970423,23288212.437627885
24/07/2020,0.9953460097312927,1.053954005241394,0.9747800230979919,1.0498440265655518,1991763,23621340.96676559
25/07/2020,1.252223014831543,1.4327399730682373,0.9953969717025757,0.9954400062561035,9978279,22240716.375305213
26/07/2020,1.5651099681854248,1.6246479749679565,1.2382830381393433,1.2447279691696167,10463130,27986367.374513853
27/07/2020,1.7786359786987305,2.0427401065826416,1.5610870122909546,1.5650980472564697,32838355,35745817.7886529
28/07/2020,1.7840670347213745,1.858672022819519,1.6117689609527588,1.7841110229492188,9692632,41165009.82828771
29/07/2020,1.6582889556884766,2.0956220626831055,1.5931659936904907,1.785662055015564,10348945,41629008.98213004
30/07/2020,1.6868070363998413,1.7964489459991455,1.6357120275497437,1.6582889556884766,5222980,40210662.87394944
31/07/2020,1.5381779670715332,1.6884880065917969,1.5104049444198608,1.6868070363998413,4822046,41117076.71814283
01/08/2020,1.526610016822815,1.6622289419174194,1.4988720417022705,1.5327589511871338,4589882,37711209.1687282
02/08/2020,1.7428100109100342,1.7468229532241821,1.411972999572754,1.5299099683761597,7216576,37591996.350815535
03/08/2020,1.802610993385315,1.8300340175628662,1.6687259674072266,1.7322900295257568,5836036,42382004.442631856
04/08/2020,1.8716390132904053,1.949874997138977,1.794983983039856,1.8000119924545288,5495665,43879557.43250306
05/08/2020,1.7545499801635742,1.8881219625473022,1.709509015083313,1.870736002922058,5405764,46368816.3139189
06/08/2020,2.206347942352295,2.2280030250549316,1.7467830181121826,1.7545499801635742,11143557,43050611.45569475
07/08/2020,2.0859029293060303,2.2031660079956055,1.8855719566345215,2.2031660079956055,8068102,57169342.30736419
08/08/2020,2.4736249446868896,2.5695900917053223,2.0265378952026367,2.0838890075683594,10919229,54969359.87215626
09/08/2020,2.6652278900146484,2.7068231105804443,2.3025009632110596,2.4715559482574463,12107837,65401183.62573061
10/08/2020,3.1317930221557617,3.3979289531707764,2.525897979736328,2.6652278900146484,22863251,71020175.15382175
11/08/2020,3.3034191131591797,3.48653507232666,2.753633975982666,3.131042003631592,36356155,87332088.95472732
12/08/2020,3.7697510719299316,3.916167974472046,3.1039791107177734,3.307957887649536,28461707,91851887.99480896
13/08/2020,3.7559709548950195,4.155814170837402,3.528520107269287,3.770703077316284,28236179,105458413.8307931
14/08/2020,3.4093880653381348,3.789997100830078,3.3326539993286133,3.7601680755615234,18427950,108874815.26710749
15/08/2020,3.1837949752807617,3.719944953918457,3.1654651165008545,3.412554979324341,13155762,101662334.18190424
16/08/2020,3.385653018951416,3.4706881046295166,3.138688087463379,3.185405969619751,10395313,94560197.3979158
17/08/2020,3.0986080169677734,3.3859989643096924,3.087985038757324,3.385653018951416,10723919,101093049.99744666
18/08/2020,3.3299760818481445,3.7099111080169678,2.894413948059082,3.104469060897827,30350145,95117475.85564578
19/08/2020,2.899040937423706,3.483863115310669,2.8381080627441406,3.3286960124969482,14838389,103512572.7225058
20/08/2020,3.2082669734954834,3.4318430423736572,2.896235942840576,2.899040937423706,13756478,91194729.76245809
21/08/2020,2.9436678886413574,3.223289966583252,2.913770914077759,3.2097179889678955,11796736,101186302.29256418
22/08/2020,3.020885944366455,3.1948649883270264,2.757327079772949,2.945307970046997,10296805,92576368.0854075
23/08/2020,3.3224310874938965,3.4034149646759033,3.0188379287719727,3.0208630561828613,11991402,95149797.26079312
24/08/2020,3.3449859619140625,3.607538938522339,3.224431037902832,3.3122220039367676,15785208,104838610.420335
25/08/2020,3.264849901199341,3.3582470417022705,3.027719020843506,3.3496639728546143,13444308,105025071.74355628
26/08/2020,3.5583748817443848,3.7953240871429443,3.1943109035491943,3.2660410404205322,22147431,103504610.6052642
27/08/2020,3.4450600147247314,3.854706048965454,3.2922139167785645,3.5578439235687256,21031356,114219136.44905476
28/08/2020,4.011393070220947,4.309593200683594,3.4472808837890625,3.4524950981140137,27212888,110491240.21623018
29/08/2020,3.968808889389038,4.105240821838379,3.78711199760437,4.01421594619751,14585964,129651597.85797817
30/08/2020,4.4358229637146,4.705005168914795,3.9191319942474365,3.970010995864868,22220239,128816760.88101023
31/08/2020,4.782045841217041,4.872941017150879,4.109681129455566,4.4216790199279785,20950150,144468272.8412078
01/09/2020,4.344515800476074,4.94473123550415,4.344515800476074,4.781050205230713,16944927,157231078.23530626
02/09/2020,4.1644721031188965,4.355938911437988,3.7051639556884766,4.3526930809021,23655802,144080731.16918826
03/09/2020,3.5273399353027344,4.440814018249512,3.5273399353027344,4.168772220611572,26473634,137747076.79202124
04/09/2020,3.5457940101623535,3.834104061126709,3.1988940238952637,3.523390054702759,17729340,119105104.96979707
05/09/2020,2.5979158878326416,3.6602439880371094,2.1916749477386475,3.5509839057922363,25062205,118962336.47400291
06/09/2020,3.086042881011963,3.1756370067596436,2.288191080093384,2.6003170013427734,20375890,87193154.31518938
07/09/2020,2.928528070449829,3.1895599365234375,2.391493082046509,3.0860838890075684,17135013,103754712.65869252
08/09/2020,2.4689769744873047,2.9397358894348145,2.3986411094665527,2.927628993988037,10163725,99103615.3011978
09/09/2020,3.636378049850464,3.751715898513794,2.389806032180786,2.4711780548095703,52354542,85338829.21618006
10/09/2020,3.469836950302124,3.851309061050415,3.3208088874816895,3.636378049850464,31177875,121438753.71660665
11/09/2020,3.4274280071258545,3.5010130405426025,3.040170907974243,3.4673349857330322,17090627,118759154.8277774
12/09/2020,3.332659959793091,3.4670519828796387,3.1507270336151123,3.4191019535064697,10368518,121133286.76719752
13/09/2020,3.2258388996124268,3.4667820930480957,3.005402088165283,3.336380958557129,15316353,116947704.57942767
14/09/2020,3.2691330909729004,3.5249340534210205,3.0941739082336426,3.2315258979797363,21301450,112654349.57438488
15/09/2020,2.9391210079193115,3.3200669288635254,2.9184730052948,3.2691330909729004,11992538,118721263.47138277
16/09/2020,2.5453989505767822,2.9393069744110107,2.453839063644409,2.9393069744110107,24199804,107150010.94799854
17/09/2020,2.891874074935913,2.9341020584106445,2.3700339794158936,2.5453989505767822,23792220,94070098.59695262
18/09/2020,3.1079399585723877,3.1593170166015625,2.741676092147827,2.891874074935913,23510207,107329192.55976476
19/09/2020,3.028891086578369,3.253420114517212,2.9717040061950684,3.1117470264434814,10763973,115398247.16683204
20/09/2020,2.8709030151367188,3.032876968383789,2.7201380729675293,3.0310280323028564,9217295,113066182.9422364
21/09/2020,2.7825090885162354,3.026940107345581,2.5004189014434814,2.8709030151367188,19492894,107485223.20908946
22/09/2020,2.9155189990997314,2.9943699836730957,2.66860294342041,2.7736880779266357,18556523,105132421.8250733
23/09/2020,2.836756944656372,3.065337896347046,2.746303081512451,2.9303550720214844,16096650,110996725.68154047
24/09/2020,3.1327149868011475,3.25156307220459,2.795646905899048,2.838120937347412,18993326,107801478.99659245
25/09/2020,3.1886119842529297,3.265165090560913,2.9117720127105713,3.1455440521240234,15935143,118878878.68168244
26/09/2020,3.1347029209136963,3.2039060592651367,3.041266918182373,3.1880300045013428,11018475,122238331.59277277
27/09/2020,3.152946949005127,3.17349910736084,3.0105509757995605,3.133837938308716,9734368,121477645.40078652
28/09/2020,2.9566779136657715,3.204190969467163,2.9359540939331055,3.152704954147339,10950201,124163454.94575258
29/09/2020,2.9464330673217773,3.0100948810577393,2.901789903640747,2.9583609104156494,8821253,115671366.64099684
30/09/2020,2.897876024246216,2.9793479442596436,2.835669994354248,2.9490740299224854,7767702,117794737.82329232
01/10/2020,2.861027956008911,2.9858338832855225,2.657397985458374,2.8981618881225586,10825966,116997169.793763
02/10/2020,2.6260828971862793,2.8766350746154785,2.4577910900115967,2.864197015762329,15856539,116446343.764479
03/10/2020,2.5473029613494873,2.669495105743408,2.5473029613494873,2.6273350715637207,6155891,107373602.62220952
04/10/2020,2.5159950256347656,2.588036060333252,2.428889036178589,2.5430119037628174,7075729,104629198.18132688
05/10/2020,2.657644033432007,2.662623882293701,2.467319965362549,2.519134998321533,8105684,104629072.11208975
06/10/2020,2.1762499809265137,2.6552000045776367,2.1476919651031494,2.6552000045776367,9739071,109983903.67952684
07/10/2020,2.2917959690093994,2.391937017440796,2.0957601070404053,2.175808906555176,11759752,90510593.136206
08/10/2020,2.365220069885254,2.430609941482544,2.0285260677337646,2.2999820709228516,14931922,96626244.2271101
09/10/2020,2.5398590564727783,2.62526798248291,2.3170900344848633,2.3677420616149902,12002959,100361073.08665311
10/10/2020,2.406090021133423,2.59409499168396,2.403172016143799,2.536932945251465,8842884,108143704.99926196
11/10/2020,2.4265780448913574,2.457566022872925,2.344921112060547,2.407366991043091,7170647,102263473.3254
12/10/2020,2.5870718955993652,2.698638916015625,2.4158620834350586,2.426115036010742,12289969,102599664.11189498
13/10/2020,2.404910087585449,2.5848910808563232,2.3481709957122803,2.5848910808563232,11415737,109398780.83412512
14/10/2020,2.3146350383758545,2.4366140365600586,2.2462570667266846,2.408195972442627,9436239,104349414.79795986
15/10/2020,2.2664361000061035,2.3357961177825928,2.203418016433716,2.3148000240325928,8332483,100630989.38907091
16/10/2020,2.149385929107666,2.2656710147857666,2.1279211044311523,2.265199899673462,13637728,98861299.72953752
17/10/2020,2.201843023300171,2.23830509185791,2.13240909576416,2.1456360816955566,6612612,93684534.75782022
18/10/2020,2.2142670154571533,2.2488460540771484,2.1783270835876465,2.2027499675750732,6294162,95604758.79489854
19/10/2020,2.058079957962036,2.2135119438171387,2.053210973739624,2.213371992111206,8248860,96201418.29928117
20/10/2020,1.8886719942092896,2.0978610515594482,1.8541539907455444,2.0581018924713135,13129043,89483911.14654794
21/10/2020,1.8903779983520508,2.0662059783935547,1.8612350225448608,1.8886120319366455,19275509,82488167.14046891
22/10/2020,1.9556529521942139,2.0824339389801025,1.8898169994354248,1.8903720378875732,11445663,82144490.25896214
23/10/2020,1.960034966468811,1.9847710132598877,1.853309988975525,1.9570679664611816,11497445,86559361.41416237
24/10/2020,1.9118280410766602,1.961650013923645,1.8823440074920654,1.960034966468811,7581827,86992250.29298699
25/10/2020,1.7874590158462524,1.922942042350769,1.7686439752578735,1.9118280410766602,9092334,85097119.41553113
26/10/2020,1.6854660511016846,1.8629900217056274,1.6293649673461914,1.7874590158462524,13396736,80166567.40845197
27/10/2020,1.7102320194244385,1.7454030513763428,1.605286955833435,1.6854660511016846,14384427,76352252.52403358
28/10/2020,1.4900530576705933,1.719027042388916,1.3945720195770264,1.7102320194244385,17089719,78379682.65133592
29/10/2020,1.4289360046386719,1.5668920278549194,1.4124259948730469,1.4900530576705933,8024138,69484097.07158922
30/10/2020,1.4413360357284546,1.4673190116882324,1.3422130346298218,1.4289360046386719,8528336,65484559.74846173
31/10/2020,1.5406999588012695,1.54932701587677,1.429893970489502,1.4413360357284546,6449388,65971825.09030392
01/11/2020,1.5998400449752808,1.6379029750823975,1.5135430097579956,1.5406999588012695,6877557,70310236.99352686
02/11/2020,1.474071979522705,1.63018000125885,1.4676949977874756,1.5998400449752808,6366346,73223097.96611069
03/11/2020,1.4122339487075806,1.4805010557174683,1.4121860265731812,1.474071979522705,6536977,67681588.11219725
04/11/2020,1.3922549486160278,1.4128979444503784,1.2818679809570312,1.4122339487075806,11406316,64789424.24486666
05/11/2020,1.4052180051803589,1.4861700534820557,1.3038250207901,1.3922549486160278,8924132,64037059.28113097
06/11/2020,1.9137400388717651,1.9407069683074951,1.4000109434127808,1.4052180051803589,22547497,64230247.78658664
07/11/2020,2.031964063644409,2.4813690185546875,1.8448309898376465,1.9137400388717651,51426100,88646989.63268837
08/11/2020,2.1565980911254883,2.2647790908813477,1.9744019508361816,2.031964063644409,25931043,94477844.75803708
09/11/2020,2.0286519527435303,2.1893129348754883,1.958752989768982,2.1565980911254883,18210626,99153483.96280438
10/11/2020,2.2479870319366455,2.307987928390503,2.0123209953308105,2.0286519527435303,16170833,92911864.560423
11/11/2020,2.0021250247955322,2.2841410636901855,1.9741649627685547,2.2479870319366455,13877949,104439762.47148168
12/11/2020,1.8991379737854004,2.050297975540161,1.8317279815673828,2.0021250247955322,11506048,91842384.4291332
13/11/2020,2.020792007446289,2.0611159801483154,1.8991379737854004,1.8991379737854004,11621744,86929582.54336853
14/11/2020,1.9170160293579102,2.0334908962249756,1.8752789497375488,2.020792007446289,8134593,92395446.39953326
15/11/2020,2.04323410987854,2.209059000015259,1.9168479442596436,1.9170160293579102,18621333,88345125.41853492
16/11/2020,2.255354881286621,2.36021089553833,1.9948530197143555,2.04323410987854,22156135,93688715.99840245
17/11/2020,2.202181100845337,2.318186044692993,2.1325900554656982,2.2810800075531006,17074175,103751002.08687328
18/11/2020,2.1150290966033936,2.2059218883514404,2.012692928314209,2.202181100845337,14629648,101161954.40612784
19/11/2020,2.0767691135406494,2.1750218868255615,2.0181660652160645,2.1150290966033936,10155987,97122156.74764428
20/11/2020,2.0953919887542725,2.230391025543213,2.056972026824951,2.0767691135406494,11113990,95016544.57983688
21/11/2020,2.382205009460449,2.4988279342651367,2.0485239028930664,2.0953919887542725,20288343,96699115.09128667
22/11/2020,2.1448450088500977,2.4038209915161133,2.0539379119873047,2.382205009460449,16416065,109103139.9036232
23/11/2020,2.276376962661743,2.3515989780426025,2.1203150749206543,2.1448450088500977,15487339,99643753.24807031
24/11/2020,2.2679669857025146,2.466383934020996,2.1437950134277344,2.2772409915924072,25036626,104405683.73789696
25/11/2020,2.270034074783325,2.4775869846343994,2.182776927947998,2.2694849967956543,24870951,103371313.28825708
26/11/2020,1.9030369520187378,2.2917020320892334,1.7414929866790771,2.2665340900421143,33038223,103929950.4113385
27/11/2020,1.8579490184783936,1.9706530570983887,1.7803629636764526,1.9033349752426147,13307808,87261948.4587302
28/11/2020,1.8889349699020386,1.939715027809143,1.8107099533081055,1.8598250150680542,11661883,85368717.62930092
29/11/2020,1.915155053138733,1.9438849687576294,1.8572269678115845,1.8879129886627197,6139511,86876340.85848026
30/11/2020,1.9668910503387451,2.0135910511016846,1.911929965019226,1.9151420593261719,8716571,87979239.4231415
01/12/2020,1.976307988166809,2.130341053009033,1.932263970375061,1.9683209657669067,12847022,90930509.95528533
02/12/2020,2.115401029586792,2.187437057495117,1.9566999673843384,1.9772659540176392,15849828,91819218.14741091
03/12/2020,2.1003708839416504,2.2213099002838135,2.0850300788879395,2.117116928100586,18106122,98158810.32584806
04/12/2020,1.8559529781341553,2.1120710372924805,1.847344994544983,2.098602056503296,9019864,97007192.41882148
05/12/2020,1.9787739515304565,1.9807219505310059,1.8254940509796143,1.8559679985046387,7750781,86302542.38359374
06/12/2020,1.8542490005493164,1.9838980436325073,1.8158539533615112,1.9786579608917236,7167230,91469353.58874711
07/12/2020,1.8311729431152344,1.8956880569458008,1.8094849586486816,1.8534510135650635,6425070,85608059.73744749
08/12/2020,1.6653519868850708,1.8315809965133667,1.6451059579849243,1.8312220573425293,11304051,84695936.97844146
09/12/2020,1.6623040437698364,1.6742769479751587,1.5036760568618774,1.6646219491958618,10461119,77643530.78405608
10/12/2020,1.5741510391235352,1.6651350259780884,1.545240044593811,1.6624139547348022,6167983,77258533.71758029
11/12/2020,1.4445849657058716,1.5767090320587158,1.4406019449234009,1.5723659992218018,8273918,73019479.91112876
12/12/2020,1.4909119606018066,1.5374289751052856,1.4407060146331787,1.4415899515151978,7085231,67063074.53264825
13/12/2020,1.5654560327529907,1.642915964126587,1.458117961883545,1.4907150268554688,8389349,68998005.96321389
14/12/2020,1.5916459560394287,1.6228690147399902,1.5236979722976685,1.5679680109024048,8672052,72368450.61816674
15/12/2020,1.7606710195541382,1.7994129657745361,1.5892629623413086,1.5910300016403198,19470080,74144495.06564687
16/12/2020,1.7835979461669922,1.7875839471817017,1.610018014907837,1.76009202003479,18277631,80958321.29626867
17/12/2020,1.6786340475082397,1.8031200170516968,1.6552170515060425,1.783892035484314,15461477,82697026.71230772
18/12/2020,1.698799967765808,1.706326961517334,1.6369869709014893,1.6790239810943604,7879397,77962145.67023137
19/12/2020,1.6686509847640991,1.7642539739608765,1.6642630100250244,1.699267029762268,9095045,79098065.29444037
20/12/2020,1.5635759830474854,1.6844300031661987,1.5277140140533447,1.670714020729065,9093229,77655684.25950308
21/12/2020,1.5419150590896606,1.61832594871521,1.4951510429382324,1.5637749433517456,8333991,72790529.40428856
22/12/2020,1.4902859926223755,1.574079990386963,1.4744850397109985,1.5396089553833008,11066565,71954471.52541262
23/12/2020,1.2056920528411865,1.5105849504470825,1.0901609659194946,1.4902199506759644,16776307,69532641.54486774
