date,Close,High,Low,Open,Volume,market_cap
18/06/2022,197.0429993,218.5502014,184.5400543,215.8156128,1579731402,35292818780.0
19/06/2022,214.9205322,216.0824738,190.1214905,196.9557953,1333254615,32227038804.0
20/06/2022,216.9342651,218.0797119,205.1668243,214.8797455,1235838900,34924468457.0
21/06/2022,219.4986267,227.6422119,213.5508118,216.9011078,1165714518,35485172287.0
22/06/2022,214.2619171,220.5269318,211.5919342,219.6734009,1050984086,35750851630.0
23/06/2022,228.9537506,229.7714233,214.2310333,214.2310333,1148541185,35089855487.0
24/06/2022,240.2383118,242.8162537,228.6300354,228.9228668,1127877901,37404154458.0
25/06/2022,239.6906586,241.4977264,230.4462128,240.2621765,915553554,39486522340.0
26/06/2022,233.8587494,244.6654663,233.6321869,239.6125793,823875890,39111045133.0
27/06/2022,233.6540222,240.6182098,230.5070801,233.8336639,841135242,38265201885.0
28/06/2022,226.9273376,241.4232483,226.1501007,233.5728455,1082126615,38180897051.0
29/06/2022,219.2844696,229.4347076,215.9478149,226.9046021,1062609997,37046663286.0
30/06/2022,219.3000946,219.8870697,205.9266663,219.3875732,1088852065,35835405054.0
01/07/2022,216.0154572,226.3796234,213.6656342,219.5289917,1234215934,35182367552.0
02/07/2022,218.0352325,219.4220123,214.2104492,216.2319794,767361243,35751016076.0
03/07/2022,218.9803162,219.7887115,214.4644928,218.0475769,724525676,35629922971.0
04/07/2022,231.5741272,231.7682037,215.2137299,218.9786072,1039372640,35811629796.0
05/07/2022,230.8463593,235.7591553,223.2283783,231.4841156,1310031377,37729735517.0
06/07/2022,238.499939,239.4906006,229.2979279,230.911087,1266715664,37695662458.0
07/07/2022,241.5445099,243.302887,235.4365997,238.5029602,1108137930,38971926594.0
08/07/2022,240.7507172,246.6830139,237.1403961,241.5444336,1341618380,39540006904.0
09/07/2022,243.2410736,244.6934662,240.6688232,240.7565765,851653424,39635033167.0
10/07/2022,234.6555786,243.3271332,232.1019745,243.2509308,881096013,39708056981.0
11/07/2022,225.8585052,234.6499329,225.5014191,234.5993652,1021066311,38334827207.0
12/07/2022,220.4645538,228.1908417,220.4645538,225.8683929,1140033692,36894922650.0
13/07/2022,230.524765,230.5387115,216.816803,220.4924164,1431776142,36231969767.0
14/07/2022,238.1644745,239.6601563,227.5799103,230.5123291,1609361574,37618474755.0
15/07/2022,238.5739899,241.8334198,235.6831512,238.2266235,1151260376,38927039106.0
16/07/2022,249.5938721,250.7587585,234.1176758,238.5590668,1030985968,38894135455.0
17/07/2022,247.8484802,255.2964935,246.9508057,249.6408081,1050861669,40751955646.0
18/07/2022,264.8860474,264.8860474,247.8218231,247.8344727,1632324536,40589283427.0
19/07/2022,268.8173218,274.2436523,256.6991882,264.4949341,1925805446,43107669102.0
20/07/2022,258.3388062,271.7902527,256.9964905,268.7727051,1675018362,43881525020.0
21/07/2022,265.4625549,265.9075317,251.5456543,258.3401184,1220055525,42332670049.0
22/07/2022,262.8774414,271.1519775,261.6124573,265.4770203,1173778496,43329646345.0
23/07/2022,259.4630127,271.6138611,253.2238617,262.7201538,1108172504,42796458925.0
24/07/2022,261.8648682,265.8866882,257.4329529,259.473877,913146574,42364397843.0
25/07/2022,245.1484985,262.4361267,245.1484985,261.8410034,1005244476,42971350008.0
26/07/2022,248.958374,248.958374,240.1132965,245.1236725,926779355,40716542938.0
27/07/2022,271.504364,271.504364,247.8041077,249.0158081,1405510237,40597926831.0
28/07/2022,277.2939148,280.1273804,264.7391052,271.5153503,1648592412,44039739596.0
29/07/2022,293.9533386,301.2096863,275.3043518,277.3141174,2562325488,45134642246.0
30/07/2022,287.5361328,299.7239685,285.4088135,293.9151001,1578905327,48492377929.0
31/07/2022,283.5794678,296.2102051,282.609314,287.57724,1313531523,46919624856.0
01/08/2022,283.5394897,290.0847778,278.3435364,283.6294861,1314157614,46356068028.0
02/08/2022,283.8209839,290.5367737,274.8204651,283.4763489,1768344106,46301685649.0
03/08/2022,298.356781,305.1868591,278.8118286,283.8738403,2133584480,46595190260.0
04/08/2022,310.7060547,312.7481079,297.4320374,298.3701172,1926587001,48707468947.0
05/08/2022,315.1855469,320.956604,308.6068115,310.6936035,1585061398,50645057813.0
06/08/2022,315.0689087,321.8396912,313.7336426,315.196991,1151509385,51181171045.0
07/08/2022,322.9211426,325.1716614,309.0248718,315.1231079,1012978419,51485579405.0
08/08/2022,324.800415,332.8811035,322.5393677,322.9548035,1318773332,52739608922.0
09/08/2022,324.912323,327.82547,313.4969177,324.8363647,1139003043,53002218705.0
10/08/2022,328.4711609,336.2836914,314.4125977,324.8590393,1738218767,53192959785.0
11/08/2022,323.8002319,334.097229,322.3075562,328.4602051,1511577808,53491408553.0
12/08/2022,327.514679,327.514679,318.2651672,323.7721252,980643843,52850221539.0
13/08/2022,323.8701477,332.5167542,323.4788818,327.5741577,991712327,53411746990.0
14/08/2022,317.9866333,330.8052979,316.6592712,323.9740906,936178150,52876462684.0
15/08/2022,319.8872986,326.8336487,314.8580933,318.0324707,1141553086,51831138384.0
16/08/2022,316.4236755,322.1582947,312.8060608,319.7127686,963072351,52259059529.0
17/08/2022,306.6364136,323.2359924,305.3348999,316.4016113,1111784114,51644710408.0
18/08/2022,298.1412354,310.1879578,297.0264282,306.7964783,1041814513,50100609705.0
